,SoSciCondition,participantID,condition,Text_SoSci,color,sentence_x,answer,Text_x,Position,sentence_y,confidence,sentence_x,reading_time,sentence_y,truthvalue,Text_y,read,correctAnswer
6819,2,59099,high,3,4,T306_03,1,3,3,T307_03,6.0,T308_03a,2175.0,TC04x03,true,TC04,1,1
6820,3,16311,control,3,5,T306_03,1,3,3,T307_03,6.0,T308_03a,4224.0,TC04x03,true,TC04,1,1
6821,1,81368,low,3,2,T306_03,1,3,3,T307_03,4.0,T308_03a,10870.0,TC04x03,true,TC04,1,1
6822,3,61863,control,3,5,T306_03,1,3,3,T307_03,6.0,T308_03a,5012.0,TC04x03,true,TC04,1,1
6823,1,15644,low,3,2,T306_03,1,3,3,T307_03,3.0,T308_03a,6535.0,TC04x03,true,TC04,1,1
6824,1,43533,low,3,2,T306_03,0,3,3,T307_03,4.0,T308_03a,1890.0,TC04x03,true,TC04,1,0
6825,1,12595,low,3,2,T306_03,0,3,3,T307_03,1.0,T308_03a,1055.0,TC04x03,false,TC04,1,0
6826,2,39978,high,3,4,T306_03,1,3,3,T307_03,6.0,T308_03a,12599.0,TC04x03,true,TC04,1,1
6827,3,83374,control,3,5,T306_03,0,3,3,T307_03,4.0,T308_03a,679.0,TC04x03,true,TC04,1,0
6828,2,17370,high,3,4,T306_03,1,3,3,T307_03,6.0,T308_03a,3375.0,TC04x03,false,TC04,1,1
6829,1,55562,low,3,1,T306_03,0,3,3,T307_03,3.0,T308_03a,2275.0,TC04x03,true,TC04,1,0
6830,3,36360,control,3,7,T306_03,1,3,3,T307_03,6.0,T308_03a,6837.0,TC04x03,false,TC04,1,1
6831,1,912,low,3,1,T306_03,1,3,3,T307_03,6.0,T308_03a,5425.0,TC04x03,true,TC04,1,1
6832,2,44268,high,3,3,T306_03,1,3,3,T307_03,5.0,T308_03a,11861.0,TC04x03,true,TC04,1,1
6833,1,63994,low,3,2,T306_03,1,3,3,T307_03,5.0,T308_03a,3561.0,TC04x03,false,TC04,1,1
6834,2,81207,high,3,3,T306_03,1,3,3,T307_03,6.0,T308_03a,1258.0,TC04x03,false,TC04,1,1
6835,2,24425,high,3,3,T306_03,1,3,3,T307_03,6.0,T308_03a,18487.0,TC04x03,true,TC04,1,1
6836,3,78480,control,3,7,T306_03,0,3,3,T307_03,4.0,T308_03a,3001.0,TC04x03,false,TC04,1,0
6837,1,73209,low,3,1,T306_03,1,3,3,T307_03,6.0,T308_03a,16222.0,TC04x03,true,TC04,1,1
6838,1,25750,low,3,2,T306_03,0,3,3,T307_03,6.0,T308_03a,6864.0,TC04x03,true,TC04,1,0
6839,3,90610,control,3,5,T306_03,1,3,3,T307_03,5.0,T308_03a,2152.0,TC04x03,true,TC04,1,1
6840,1,93052,low,3,2,T306_03,1,3,3,T307_03,5.0,T308_03a,1409.0,TC04x03,true,TC04,1,1
6841,2,81145,high,3,4,T306_03,1,3,3,T307_03,2.0,T308_03a,2848.0,TC04x03,true,TC04,1,1
6842,3,76015,control,3,7,T306_03,1,3,3,T307_03,6.0,T308_03a,6704.0,TC04x03,true,TC04,1,1
6843,3,34397,control,3,7,T306_04,1,3,4,T307_04,5.0,T308_04a,2165.0,TC04x04,true,TC04,1,1
6844,1,54982,low,3,2,T306_04,1,3,4,T307_04,6.0,T308_04a,2095.0,TC04x04,true,TC04,1,1
6845,1,71087,low,3,1,T306_04,1,3,4,T307_04,6.0,T308_04a,7577.0,TC04x04,false,TC04,1,1
6846,2,55028,high,3,3,T306_04,1,3,4,T307_04,1.0,T308_04a,2242.0,TC04x04,true,TC04,1,1
6847,2,26756,high,3,3,T306_04,1,3,4,T307_04,5.0,T308_04a,1985.0,TC04x04,true,TC04,1,1
6848,3,90411,control,3,5,T306_04,1,3,4,T307_04,5.0,T308_04a,3628.0,TC04x04,true,TC04,1,1
6849,3,96435,control,3,5,T306_04,1,3,4,T307_04,4.0,T308_04a,3008.0,TC04x04,true,TC04,1,1
6850,2,53468,high,3,4,T306_04,1,3,4,T307_04,3.0,T308_04a,921.0,TC04x04,true,TC04,1,1
6851,2,98291,high,3,3,T306_04,0,3,4,T307_04,1.0,T308_04a,1897.0,TC04x04,true,TC04,1,0
6852,1,69775,low,3,1,T306_04,1,3,4,T307_04,2.0,T308_04a,1887.0,TC04x04,false,TC04,1,1
6853,3,74347,control,3,7,T306_04,1,3,4,T307_04,6.0,T308_04a,1167.0,TC04x04,true,TC04,1,1
6854,3,95158,control,3,6,T306_04,1,3,4,T307_04,4.0,T308_04a,642.0,TC04x04,true,TC04,1,1
6855,2,65495,high,3,4,T306_04,1,3,4,T307_04,3.0,T308_04a,1650.0,TC04x04,true,TC04,1,1
6856,1,41186,low,3,2,T306_04,1,3,4,T307_04,3.0,T308_04a,1340.0,TC04x04,false,TC04,1,1
6857,2,68688,high,3,3,T306_04,1,3,4,T307_04,2.0,T308_04a,2980.0,TC04x04,true,TC04,1,1
6858,3,15961,control,3,7,T306_04,1,3,4,T307_04,6.0,T308_04a,3057.0,TC04x04,true,TC04,1,1
6859,2,59099,high,3,4,T306_04,1,3,4,T307_04,4.0,T308_04a,970.0,TC04x04,true,TC04,1,1
6860,3,16311,control,3,5,T306_04,1,3,4,T307_04,4.0,T308_04a,3974.0,TC04x04,true,TC04,1,1
6861,1,81368,low,3,2,T306_04,1,3,4,T307_04,3.0,T308_04a,7430.0,TC04x04,true,TC04,1,1
6862,3,61863,control,3,5,T306_04,1,3,4,T307_04,3.0,T308_04a,4066.0,TC04x04,true,TC04,1,1
6863,1,15644,low,3,2,T306_04,1,3,4,T307_04,3.0,T308_04a,2886.0,TC04x04,true,TC04,1,1
6864,1,43533,low,3,2,T306_04,1,3,4,T307_04,2.0,T308_04a,1539.0,TC04x04,true,TC04,1,1
6865,1,12595,low,3,2,T306_04,1,3,4,T307_04,2.0,T308_04a,791.0,TC04x04,true,TC04,1,1
6866,2,39978,high,3,4,T306_04,1,3,4,T307_04,6.0,T308_04a,9917.0,TC04x04,false,TC04,1,1
6867,3,83374,control,3,5,T306_04,1,3,4,T307_04,4.0,T308_04a,648.0,TC04x04,true,TC04,1,1
6868,2,17370,high,3,4,T306_04,1,3,4,T307_04,5.0,T308_04a,1346.0,TC04x04,true,TC04,1,1
6869,1,55562,low,3,1,T306_04,1,3,4,T307_04,5.0,T308_04a,2181.0,TC04x04,true,TC04,1,1
6870,3,36360,control,3,7,T306_04,0,3,4,T307_04,1.0,T308_04a,12665.0,TC04x04,true,TC04,1,0
6871,1,912,low,3,1,T306_04,1,3,4,T307_04,5.0,T308_04a,3127.0,TC04x04,true,TC04,1,1
6872,2,44268,high,3,3,T306_04,0,3,4,T307_04,5.0,T308_04a,23263.0,TC04x04,true,TC04,1,0
6873,1,63994,low,3,2,T306_04,1,3,4,T307_04,5.0,T308_04a,2208.0,TC04x04,true,TC04,1,1
6874,2,81207,high,3,3,T306_04,1,3,4,T307_04,6.0,T308_04a,1257.0,TC04x04,false,TC04,1,1
6875,2,24425,high,3,3,T306_04,1,3,4,T307_04,4.0,T308_04a,11905.0,TC04x04,false,TC04,1,1
6876,3,78480,control,3,7,T306_04,0,3,4,T307_04,5.0,T308_04a,2780.0,TC04x04,true,TC04,1,0
6877,1,73209,low,3,1,T306_04,1,3,4,T307_04,6.0,T308_04a,12294.0,TC04x04,true,TC04,1,1
6878,1,25750,low,3,2,T306_04,1,3,4,T307_04,5.0,T308_04a,6080.0,TC04x04,true,TC04,1,1
6879,3,90610,control,3,5,T306_04,1,3,4,T307_04,2.0,T308_04a,1919.0,TC04x04,true,TC04,1,1
6880,1,93052,low,3,2,T306_04,1,3,4,T307_04,2.0,T308_04a,2159.0,TC04x04,false,TC04,1,1
6881,2,81145,high,3,4,T306_04,1,3,4,T307_04,3.0,T308_04a,2566.0,TC04x04,false,TC04,1,1
6882,3,76015,control,3,7,T306_04,1,3,4,T307_04,6.0,T308_04a,4266.0,TC04x04,true,TC04,1,1
6883,3,34397,control,3,7,T306_05,1,3,5,T307_05,5.0,T308_05a,2254.0,TC04x05,false,TC04,1,1
6884,1,54982,low,3,2,T306_05,0,3,5,T307_05,2.0,T308_05a,1383.0,TC04x05,true,TC04,1,0
6885,1,71087,low,3,1,T306_05,1,3,5,T307_05,6.0,T308_05a,5707.0,TC04x05,true,TC04,1,1
6886,2,55028,high,3,3,T306_05,1,3,5,T307_05,6.0,T308_05a,1185.0,TC04x05,true,TC04,1,1
6887,2,26756,high,3,3,T306_05,0,3,5,T307_05,1.0,T308_05a,6000.0,TC04x05,true,TC04,1,0
6888,3,90411,control,3,5,T306_05,1,3,5,T307_05,5.0,T308_05a,3444.0,TC04x05,true,TC04,1,1
6889,3,96435,control,3,5,T306_05,1,3,5,T307_05,6.0,T308_05a,3776.0,TC04x05,true,TC04,1,1
6890,2,53468,high,3,4,T306_05,1,3,5,T307_05,3.0,T308_05a,1775.0,TC04x05,false,TC04,1,1
6891,2,98291,high,3,3,T306_05,1,3,5,T307_05,6.0,T308_05a,896.0,TC04x05,false,TC04,1,1
6892,1,69775,low,3,1,T306_05,1,3,5,T307_05,6.0,T308_05a,2000.0,TC04x05,true,TC04,1,1
6893,3,74347,control,3,7,T306_05,1,3,5,T307_05,6.0,T308_05a,1140.0,TC04x05,true,TC04,1,1
6894,3,95158,control,3,6,T306_05,1,3,5,T307_05,5.0,T308_05a,464.0,TC04x05,true,TC04,1,1
6895,2,65495,high,3,4,T306_05,1,3,5,T307_05,4.0,T308_05a,1379.0,TC04x05,true,TC04,1,1
6896,1,41186,low,3,2,T306_05,0,3,5,T307_05,1.0,T308_05a,1384.0,TC04x05,true,TC04,1,0
6897,2,68688,high,3,3,T306_05,1,3,5,T307_05,2.0,T308_05a,944.0,TC04x05,true,TC04,1,1
6898,3,15961,control,3,7,T306_05,1,3,5,T307_05,6.0,T308_05a,1922.0,TC04x05,true,TC04,1,1
6899,2,59099,high,3,4,T306_05,1,3,5,T307_05,5.0,T308_05a,1041.0,TC04x05,true,TC04,1,1
6900,3,16311,control,3,5,T306_05,1,3,5,T307_05,6.0,T308_05a,2299.0,TC04x05,true,TC04,1,1
6901,1,81368,low,3,2,T306_05,1,3,5,T307_05,4.0,T308_05a,4488.0,TC04x05,false,TC04,1,1
6902,3,61863,control,3,5,T306_05,1,3,5,T307_05,6.0,T308_05a,2637.0,TC04x05,true,TC04,1,1
6903,1,15644,low,3,2,T306_05,1,3,5,T307_05,3.0,T308_05a,2769.0,TC04x05,false,TC04,1,1
6904,1,43533,low,3,2,T306_05,1,3,5,T307_05,6.0,T308_05a,637.0,TC04x05,true,TC04,1,1
6905,1,12595,low,3,2,T306_05,0,3,5,T307_05,1.0,T308_05a,927.0,TC04x05,true,TC04,1,0
6906,2,39978,high,3,4,T306_05,1,3,5,T307_05,6.0,T308_05a,6738.0,TC04x05,true,TC04,1,1
6907,3,83374,control,3,5,T306_05,1,3,5,T307_05,5.0,T308_05a,923.0,TC04x05,true,TC04,1,1
6908,2,17370,high,3,4,T306_05,1,3,5,T307_05,1.0,T308_05a,929.0,TC04x05,true,TC04,1,1
6909,1,55562,low,3,1,T306_05,0,3,5,T307_05,1.0,T308_05a,1364.0,TC04x05,true,TC04,1,0
6910,3,36360,control,3,7,T306_05,1,3,5,T307_05,6.0,T308_05a,3424.0,TC04x05,true,TC04,1,1
6911,1,912,low,3,1,T306_05,1,3,5,T307_05,6.0,T308_05a,2792.0,TC04x05,true,TC04,1,1
6912,2,44268,high,3,3,T306_05,0,3,5,T307_05,5.0,T308_05a,8810.0,TC04x05,false,TC04,1,0
6913,1,63994,low,3,2,T306_05,1,3,5,T307_05,1.0,T308_05a,1584.0,TC04x05,true,TC04,1,1
6914,2,81207,high,3,3,T306_05,1,3,5,T307_05,1.0,T308_05a,654.0,TC04x05,true,TC04,1,1
6915,2,24425,high,3,3,T306_05,1,3,5,T307_05,6.0,T308_05a,6008.0,TC04x05,true,TC04,1,1
6916,3,78480,control,3,7,T306_05,1,3,5,T307_05,6.0,T308_05a,2708.0,TC04x05,true,TC04,1,1
6917,1,73209,low,3,1,T306_05,1,3,5,T307_05,6.0,T308_05a,10387.0,TC04x05,true,TC04,1,1
6918,1,25750,low,3,2,T306_05,0,3,5,T307_05,3.0,T308_05a,4581.0,TC04x05,true,TC04,1,0
6919,3,90610,control,3,5,T306_05,1,3,5,T307_05,3.0,T308_05a,1265.0,TC04x05,true,TC04,1,1
6920,1,93052,low,3,2,T306_05,1,3,5,T307_05,3.0,T308_05a,1841.0,TC04x05,true,TC04,1,1
6921,2,81145,high,3,4,T306_05,1,3,5,T307_05,4.0,T308_05a,1742.0,TC04x05,true,TC04,1,1
6922,3,76015,control,3,7,T306_05,1,3,5,T307_05,6.0,T308_05a,2192.0,TC04x05,true,TC04,1,1
6923,3,34397,control,3,7,T306_06,0,3,6,T307_06,1.0,T308_06a,3577.0,TC04x06,true,TC04,1,0
6924,1,54982,low,3,2,T306_06,1,3,6,T307_06,6.0,T308_06a,1159.0,TC04x06,true,TC04,1,1
6925,1,71087,low,3,1,T306_06,1,3,6,T307_06,6.0,T308_06a,2683.0,TC04x06,true,TC04,1,1
6926,2,55028,high,3,3,T306_06,1,3,6,T307_06,6.0,T308_06a,1707.0,TC04x06,false,TC04,1,1
6927,2,26756,high,3,3,T306_06,1,3,6,T307_06,4.0,T308_06a,1030.0,TC04x06,true,TC04,1,1
6928,3,90411,control,3,5,T306_06,0,3,6,T307_06,5.0,T308_06a,4605.0,TC04x06,false,TC04,1,0
6929,3,96435,control,3,5,T306_06,1,3,6,T307_06,2.0,T308_06a,1952.0,TC04x06,true,TC04,1,1
6930,2,53468,high,3,4,T306_06,1,3,6,T307_06,3.0,T308_06a,1033.0,TC04x06,true,TC04,1,1
6931,2,98291,high,3,3,T306_06,1,3,6,T307_06,1.0,T308_06a,1076.0,TC04x06,true,TC04,1,1
6932,1,69775,low,3,1,T306_06,1,3,6,T307_06,4.0,T308_06a,1639.0,TC04x06,true,TC04,1,1
6933,3,74347,control,3,7,T306_06,1,3,6,T307_06,6.0,T308_06a,1033.0,TC04x06,false,TC04,1,1
6934,3,95158,control,3,6,T306_06,0,3,6,T307_06,2.0,T308_06a,570.0,TC04x06,true,TC04,1,0
6935,2,65495,high,3,4,T306_06,1,3,6,T307_06,4.0,T308_06a,1198.0,TC04x06,true,TC04,1,1
6936,1,41186,low,3,2,T306_06,1,3,6,T307_06,6.0,T308_06a,1750.0,TC04x06,false,TC04,1,1
6937,2,68688,high,3,3,T306_06,1,3,6,T307_06,1.0,T308_06a,1010.0,TC04x06,true,TC04,1,1
6938,3,15961,control,3,7,T306_06,1,3,6,T307_06,3.0,T308_06a,1802.0,TC04x06,true,TC04,1,1
6939,2,59099,high,3,4,T306_06,1,3,6,T307_06,5.0,T308_06a,783.0,TC04x06,true,TC04,1,1
6940,3,16311,control,3,5,T306_06,1,3,6,T307_06,6.0,T308_06a,2643.0,TC04x06,true,TC04,1,1
6941,1,81368,low,3,2,T306_06,0,3,6,T307_06,4.0,T308_06a,2511.0,TC04x06,true,TC04,1,0
6942,3,61863,control,3,5,T306_06,1,3,6,T307_06,6.0,T308_06a,1823.0,TC04x06,false,TC04,1,1
6943,1,15644,low,3,2,T306_06,1,3,6,T307_06,3.0,T308_06a,1696.0,TC04x06,true,TC04,1,1
6944,1,43533,low,3,2,T306_06,0,3,6,T307_06,1.0,T308_06a,901.0,TC04x06,false,TC04,1,0
6945,1,12595,low,3,2,T306_06,1,3,6,T307_06,1.0,T308_06a,751.0,TC04x06,true,TC04,1,1
6946,2,39978,high,3,4,T306_06,1,3,6,T307_06,5.0,T308_06a,7093.0,TC04x06,true,TC04,1,1
6947,3,83374,control,3,5,T306_06,1,3,6,T307_06,4.0,T308_06a,618.0,TC04x06,true,TC04,1,1
6948,2,17370,high,3,4,T306_06,1,3,6,T307_06,6.0,T308_06a,1377.0,TC04x06,false,TC04,1,1
6949,1,55562,low,3,1,T306_06,0,3,6,T307_06,1.0,T308_06a,2238.0,TC04x06,true,TC04,1,0
6950,3,36360,control,3,7,T306_06,1,3,6,T307_06,3.0,T308_06a,2730.0,TC04x06,true,TC04,1,1
6951,1,912,low,3,1,T306_06,1,3,6,T307_06,3.0,T308_06a,2409.0,TC04x06,true,TC04,1,1
6952,2,44268,high,3,3,T306_06,1,3,6,T307_06,5.0,T308_06a,7077.0,TC04x06,true,TC04,1,1
6953,1,63994,low,3,2,T306_06,1,3,6,T307_06,3.0,T308_06a,1592.0,TC04x06,true,TC04,1,1
6954,2,81207,high,3,3,T306_06,1,3,6,T307_06,2.0,T308_06a,1123.0,TC04x06,true,TC04,1,1
6955,2,24425,high,3,3,T306_06,1,3,6,T307_06,6.0,T308_06a,2895.0,TC04x06,true,TC04,1,1
6956,3,78480,control,3,7,T306_06,1,3,6,T307_06,5.0,T308_06a,4300.0,TC04x06,true,TC04,1,1
6957,1,73209,low,3,1,T306_06,0,3,6,T307_06,6.0,T308_06a,9667.0,TC04x06,false,TC04,1,0
6958,1,25750,low,3,2,T306_06,0,3,6,T307_06,4.0,T308_06a,3336.0,TC04x06,true,TC04,1,0
6959,3,90610,control,3,5,T306_06,1,3,6,T307_06,5.0,T308_06a,831.0,TC04x06,true,TC04,1,1
6960,1,93052,low,3,2,T306_06,0,3,6,T307_06,5.0,T308_06a,1765.0,TC04x06,true,TC04,1,0
6961,2,81145,high,3,4,T306_06,1,3,6,T307_06,4.0,T308_06a,1775.0,TC04x06,false,TC04,1,1
6962,3,76015,control,3,7,T306_06,1,3,6,T307_06,6.0,T308_06a,3597.0,TC04x06,false,TC04,1,1
6963,3,34397,control,3,7,T306_07,1,3,7,T307_07,5.0,T308_07a,2417.0,TC04x07,true,TC04,1,1
6964,1,54982,low,3,2,T306_07,1,3,7,T307_07,6.0,T308_07a,6512.0,TC04x07,true,TC04,1,1
6965,1,71087,low,3,1,T306_07,1,3,7,T307_07,6.0,T308_07a,2399.0,TC04x07,true,TC04,1,1
6966,2,55028,high,3,3,T306_07,1,3,7,T307_07,6.0,T308_07a,1884.0,TC04x07,true,TC04,1,1
6967,2,26756,high,3,3,T306_07,1,3,7,T307_07,6.0,T308_07a,1786.0,TC04x07,true,TC04,1,1
6968,3,90411,control,3,5,T306_07,1,3,7,T307_07,6.0,T308_07a,5471.0,TC04x07,false,TC04,1,1
6969,3,96435,control,3,5,T306_07,1,3,7,T307_07,6.0,T308_07a,2216.0,TC04x07,false,TC04,1,1
6970,2,53468,high,3,4,T306_07,1,3,7,T307_07,4.0,T308_07a,924.0,TC04x07,false,TC04,1,1
6971,2,98291,high,3,3,T306_07,0,3,7,T307_07,1.0,T308_07a,1479.0,TC04x07,true,TC04,1,0
6972,1,69775,low,3,1,T306_07,1,3,7,T307_07,6.0,T308_07a,2047.0,TC04x07,false,TC04,1,1
6973,3,74347,control,3,7,T306_07,1,3,7,T307_07,6.0,T308_07a,1267.0,TC04x07,false,TC04,1,1
6974,3,95158,control,3,6,T306_07,1,3,7,T307_07,5.0,T308_07a,713.0,TC04x07,false,TC04,1,1
6975,2,65495,high,3,4,T306_07,1,3,7,T307_07,6.0,T308_07a,1354.0,TC04x07,true,TC04,1,1
6976,1,41186,low,3,2,T306_07,0,3,7,T307_07,1.0,T308_07a,1341.0,TC04x07,true,TC04,1,0
6977,2,68688,high,3,3,T306_07,1,3,7,T307_07,6.0,T308_07a,1006.0,TC04x07,true,TC04,1,1
6978,3,15961,control,3,7,T306_07,1,3,7,T307_07,6.0,T308_07a,2772.0,TC04x07,true,TC04,1,1
6979,2,59099,high,3,4,T306_07,1,3,7,T307_07,6.0,T308_07a,777.0,TC04x07,true,TC04,1,1
6980,3,16311,control,3,5,T306_07,1,3,7,T307_07,6.0,T308_07a,3504.0,TC04x07,true,TC04,1,1
6981,1,81368,low,3,2,T306_07,1,3,7,T307_07,6.0,T308_07a,2823.0,TC04x07,true,TC04,1,1
6982,3,61863,control,3,5,T306_07,1,3,7,T307_07,6.0,T308_07a,1739.0,TC04x07,false,TC04,1,1
6983,1,15644,low,3,2,T306_07,1,3,7,T307_07,4.0,T308_07a,2453.0,TC04x07,true,TC04,1,1
6984,1,43533,low,3,2,T306_07,0,3,7,T307_07,4.0,T308_07a,1086.0,TC04x07,true,TC04,1,0
6985,1,12595,low,3,2,T306_07,0,3,7,T307_07,1.0,T308_07a,792.0,TC04x07,true,TC04,1,0
6986,2,39978,high,3,4,T306_07,1,3,7,T307_07,6.0,T308_07a,5578.0,TC04x07,false,TC04,1,1
6987,3,83374,control,3,5,T306_07,1,3,7,T307_07,5.0,T308_07a,601.0,TC04x07,false,TC04,1,1
6988,2,17370,high,3,4,T306_07,1,3,7,T307_07,6.0,T308_07a,1582.0,TC04x07,false,TC04,1,1
6989,1,55562,low,3,1,T306_07,1,3,7,T307_07,6.0,T308_07a,1607.0,TC04x07,true,TC04,1,1
6990,3,36360,control,3,7,T306_07,1,3,7,T307_07,6.0,T308_07a,2994.0,TC04x07,false,TC04,1,1
6991,1,912,low,3,1,T306_07,1,3,7,T307_07,6.0,T308_07a,6725.0,TC04x07,false,TC04,1,1
6992,2,44268,high,3,3,T306_07,1,3,7,T307_07,6.0,T308_07a,6695.0,TC04x07,true,TC04,1,1
6993,1,63994,low,3,2,T306_07,1,3,7,T307_07,5.0,T308_07a,2209.0,TC04x07,true,TC04,1,1
6994,2,81207,high,3,3,T306_07,1,3,7,T307_07,5.0,T308_07a,585.0,TC04x07,true,TC04,1,1
6995,2,24425,high,3,3,T306_07,1,3,7,T307_07,3.0,T308_07a,5785.0,TC04x07,true,TC04,1,1
6996,3,78480,control,3,7,T306_07,0,3,7,T307_07,6.0,T308_07a,2847.0,TC04x07,true,TC04,1,0
6997,1,73209,low,3,1,T306_07,0,3,7,T307_07,6.0,T308_07a,10382.0,TC04x07,false,TC04,1,0
6998,1,25750,low,3,2,T306_07,0,3,7,T307_07,6.0,T308_07a,2650.0,TC04x07,true,TC04,1,0
6999,3,90610,control,3,5,T306_07,1,3,7,T307_07,6.0,T308_07a,953.0,TC04x07,true,TC04,1,1
7000,1,93052,low,3,2,T306_07,0,3,7,T307_07,2.0,T308_07a,1868.0,TC04x07,true,TC04,1,0
7001,2,81145,high,3,4,T306_07,1,3,7,T307_07,2.0,T308_07a,1441.0,TC04x07,true,TC04,1,1
7002,3,76015,control,3,7,T306_07,1,3,7,T307_07,6.0,T308_07a,3466.0,TC04x07,false,TC04,1,1
7003,3,34397,control,3,7,T306_08,1,3,8,T307_08,6.0,T308_08a,3533.0,TC04x08,true,TC04,1,1
7004,1,54982,low,3,2,T306_08,1,3,8,T307_08,6.0,T308_08a,6384.0,TC04x08,true,TC04,1,1
7005,1,71087,low,3,1,T306_08,1,3,8,T307_08,6.0,T308_08a,3571.0,TC04x08,true,TC04,1,1
7006,2,55028,high,3,3,T306_08,1,3,8,T307_08,6.0,T308_08a,2401.0,TC04x08,false,TC04,1,1
7007,2,26756,high,3,3,T306_08,1,3,8,T307_08,5.0,T308_08a,3310.0,TC04x08,true,TC04,1,1
7008,3,90411,control,3,5,T306_08,1,3,8,T307_08,6.0,T308_08a,4114.0,TC04x08,true,TC04,1,1
7009,3,96435,control,3,5,T306_08,0,3,8,T307_08,1.0,T308_08a,2736.0,TC04x08,true,TC04,1,0
7010,2,53468,high,3,4,T306_08,1,3,8,T307_08,5.0,T308_08a,1107.0,TC04x08,false,TC04,1,1
7011,2,98291,high,3,3,T306_08,0,3,8,T307_08,1.0,T308_08a,1333.0,TC04x08,true,TC04,1,0
7012,1,69775,low,3,1,T306_08,1,3,8,T307_08,5.0,T308_08a,3063.0,TC04x08,false,TC04,1,1
7013,3,74347,control,3,7,T306_08,1,3,8,T307_08,6.0,T308_08a,2431.0,TC04x08,true,TC04,1,1
7014,3,95158,control,3,6,T306_08,1,3,8,T307_08,3.0,T308_08a,891.0,TC04x08,true,TC04,1,1
7015,2,65495,high,3,4,T306_08,0,3,8,T307_08,4.0,T308_08a,2689.0,TC04x08,true,TC04,1,0
7016,1,41186,low,3,2,T306_08,0,3,8,T307_08,2.0,T308_08a,1589.0,TC04x08,true,TC04,1,0
7017,2,68688,high,3,3,T306_08,1,3,8,T307_08,5.0,T308_08a,1008.0,TC04x08,false,TC04,1,1
7018,3,15961,control,3,7,T306_08,1,3,8,T307_08,6.0,T308_08a,3574.0,TC04x08,true,TC04,1,1
7019,2,59099,high,3,4,T306_08,0,3,8,T307_08,6.0,T308_08a,974.0,TC04x08,true,TC04,1,0
7020,3,16311,control,3,5,T306_08,1,3,8,T307_08,6.0,T308_08a,6016.0,TC04x08,true,TC04,1,1
7021,1,81368,low,3,2,T306_08,0,3,8,T307_08,2.0,T308_08a,2682.0,TC04x08,true,TC04,1,0
7022,3,61863,control,3,5,T306_08,1,3,8,T307_08,6.0,T308_08a,2931.0,TC04x08,false,TC04,1,1
7023,1,15644,low,3,2,T306_08,1,3,8,T307_08,4.0,T308_08a,2849.0,TC04x08,true,TC04,1,1
7024,1,43533,low,3,2,T306_08,0,3,8,T307_08,2.0,T308_08a,790.0,TC04x08,false,TC04,1,0
7025,1,12595,low,3,2,T306_08,1,3,8,T307_08,3.0,T308_08a,1048.0,TC04x08,true,TC04,1,1
7026,2,39978,high,3,4,T306_08,1,3,8,T307_08,6.0,T308_08a,10633.0,TC04x08,true,TC04,1,1
7027,3,83374,control,3,5,T306_08,0,3,8,T307_08,1.0,T308_08a,1210.0,TC04x08,true,TC04,1,0
7028,2,17370,high,3,4,T306_08,1,3,8,T307_08,3.0,T308_08a,2329.0,TC04x08,true,TC04,1,1
7029,1,55562,low,3,1,T306_08,1,3,8,T307_08,6.0,T308_08a,1785.0,TC04x08,true,TC04,1,1
7030,3,36360,control,3,7,T306_08,1,3,8,T307_08,6.0,T308_08a,4513.0,TC04x08,true,TC04,1,1
7031,1,912,low,3,1,T306_08,1,3,8,T307_08,6.0,T308_08a,3373.0,TC04x08,false,TC04,1,1
7032,2,44268,high,3,3,T306_08,1,3,8,T307_08,5.0,T308_08a,6980.0,TC04x08,true,TC04,1,1
7033,1,63994,low,3,2,T306_08,1,3,8,T307_08,3.0,T308_08a,3088.0,TC04x08,false,TC04,1,1
7034,2,81207,high,3,3,T306_08,0,3,8,T307_08,6.0,T308_08a,768.0,TC04x08,true,TC04,1,0
7035,2,24425,high,3,3,T306_08,1,3,8,T307_08,6.0,T308_08a,4224.0,TC04x08,true,TC04,1,1
7036,3,78480,control,3,7,T306_08,1,3,8,T307_08,6.0,T308_08a,2804.0,TC04x08,true,TC04,1,1
7037,1,73209,low,3,1,T306_08,1,3,8,T307_08,6.0,T308_08a,54039.0,TC04x08,true,TC04,1,1
7038,1,25750,low,3,2,T306_08,0,3,8,T307_08,6.0,T308_08a,4865.0,TC04x08,true,TC04,1,0
7039,3,90610,control,3,5,T306_08,0,3,8,T307_08,4.0,T308_08a,2934.0,TC04x08,true,TC04,1,0
7040,1,93052,low,3,2,T306_08,1,3,8,T307_08,2.0,T308_08a,1276.0,TC04x08,true,TC04,1,1
7041,2,81145,high,3,4,T306_08,1,3,8,T307_08,3.0,T308_08a,2426.0,TC04x08,false,TC04,1,1
7042,3,76015,control,3,7,T306_08,1,3,8,T307_08,5.0,T308_08a,6688.0,TC04x08,true,TC04,1,1
7043,3,34397,control,3,7,T306_09,0,3,9,T307_09,5.0,T308_09a,4673.0,TC04x09,true,TC04,1,0
7044,1,54982,low,3,2,T306_09,1,3,9,T307_09,6.0,T308_09a,5983.0,TC04x09,true,TC04,1,1
7045,1,71087,low,3,1,T306_09,1,3,9,T307_09,6.0,T308_09a,2843.0,TC04x09,false,TC04,1,1
7046,2,55028,high,3,3,T306_09,1,3,9,T307_09,6.0,T308_09a,2087.0,TC04x09,true,TC04,1,1
